2854	m	love	10	10	5	5	I ' m gon na love you like I ' m indestructible .
64150525	Show	Loved	11	11	9	9	The final show , episode 1588 , titled `` Loved the Show '' , brought together the current hosts and producer , Molly Wood , Brian Tong and Stephen Beacham , as well as original hosts , co-hosts and friends , including Tom Merritt , Veronica Belmont , Jason Howell , Rafe Needleman and Donald Bell .
64270241	music	love	14	14	12	12	Their attitude was shaped by the rave scene , but they also love pop music .
64276806	oppa	love	23	23	15	15	Their chance meeting initiates an `` ongoing battle '' which eventually unfolds into a somewhat love triangle between them and her old hometown oppa , Ki-chul -LRB- Kang Eun-tak -RRB- .
64296761	order	loved	10	10	9	9	Their leaders were men of wealth and property who loved order , respected their betters , looked down on their inferiors , and feared `` mobocracy '' at home more than rule by a distant monarch .
64301238	praise	love	32	32	29	29	Their genius in the poetic department and the devotedness of their productions to the service of God and his people deserve the fostering care of all the Saints who love the high praise of God in sacred and commemorative songs .
64321008	fact	loved	5	5	3	3	Their fans have loved the fact that the band rarely step out of their comfort zone so they should lap up this single .
64321660	brood	loves	25	25	23	23	Their father , Pengju , an Army officer , is saddled with the roles of both father and mother , and though he loves his brood dearly , maintains strict discipline .
64329964	singing	loved	9	9	7	7	Their daughter , Diana Barboza , also loved popular singing and joined the family group in 1988 .
64334623	daughter	loved	42	42	31	31	Their main hero and first person narrator is a detective in the Athenian criminal police in his fifties , with a squabbling , fairly uneducated , and TV-addicted , but dearly loved wife , an aspiring , but stubborn , law student daughter , and an unpleasant , brown-nosing boss .
64336655	money	loved	15	15	14	14	Their marriages and alleged motivations have been summarized in the Maoist saying `` One loved money , one loved power , one loved her country '' -LRB- -RRB- referring to Ai-ling , May-ling , and Ching-ling in that order .
64336655	power	loved	19	19	18	18	Their marriages and alleged motivations have been summarized in the Maoist saying `` One loved money , one loved power , one loved her country '' -LRB- -RRB- referring to Ai-ling , May-ling , and Ching-ling in that order .
64336655	country	loved	24	24	22	22	Their marriages and alleged motivations have been summarized in the Maoist saying `` One loved money , one loved power , one loved her country '' -LRB- -RRB- referring to Ai-ling , May-ling , and Ching-ling in that order .
64340159	note	love	40	40	39	39	Their most famous product are the `` Baci '' , chocolate `` kisses '' filled with hazelnut , wrapped in a multilingual -LRB- may contain Italian , English , French , German , Greek , Spanish or Portuguese -RRB- love note .
64341499	theatre	loved	4	4	2	2	Their mother loved the theatre and took the three girls to shows constantly .
64349355	wife	loves	23	23	29	29	The heiress , great of favor , lady of grace , charming in loving-kindness , mistress of South and North , the Great wife of the King whom he loves , the Lady of the Two Lands , Nefertiti , living for ever and ever .
64364052	preparation	loves	30	30	29	29	The handgun is inscribed on one side with the Latin quotation , `` amat victoria curam '' and on the other side with the English translation , `` victory loves preparation .
64373896	chess	loves	4	4	3	3	The guy obviously loves chess , wants to improve and submitting articles to a chess magazine is a part of that .
64396274	wife	loves	7	7	5	5	The hardworking Gopal , who loves his wife dearly , wants complete attention from her , when he feels Bhuvana gives undue attention to her friend Mano , he grows gradually very suspicious and believes that Bhuvana and Mano are secretly seeing each other , resulting in throwing Bhuvana out of the house after his jealousy completely overwhelms him .
64420660	literature	loves	9	9	7	7	The highly imaginative , prideful cat who loves good literature .
64429184	none	loves	6	6	17	17	The head of the gang is none other than the Father of the girl whom her son loves .
64434247	lot	loved	10	10	8	8	The Headsman had a pet dog that he loved a lot but his brother did not like the dog .
64435373	woman	loving	28	28	26	26	The Head Villager , the villager who loves his Daughter , the Landowner ' s Son , and the Young Buck sing a traditional ballad about loving a woman , musing on their various lost , unattainable , or not yet discovered loves -LRB- `` My Lagan Love '' -RRB- .
64439152	adventure	loves	7	7	6	6	The hero and Jowee -LRB- who loves adventure -RRB- go off to Jangala to find Zsasha , who has been held captive for days by the monkey king .
64458053	anything	love	8	8	5	5	Though the community of intellectuals love more than anything else to paint GWB as some sort of Christian evangelical moron , I ' ve yet to hear some alternative explanation as to what ever happened to those damned WMDs !
64458509	life	love	13	13	12	12	Though the cowboys barely make a living , John Grady and Billy love life on the open range , and John Grady - as detailed in `` All the Pretty Horses '' - is a master at training horses .
64460495	idea	love	11	11	9	9	Though the `` Fusion girls '' are shown to love the idea , Babe Carey Chandler does not , for fear that another nearby bar will tempt her alcoholic husband -LRB- JR -RRB- and send him on yet another destructive path .
64467068	project	love	20	20	18	18	Though I am new to contributing , I am have been using wikipedia for years , and I love this project .
64468536	idea	love	5	5	2	2	Though I love the general idea .
64468537	usefulness	love	4	4	2	2	Though I love the usefulness of the Religion map in the lead .
64471007	way	loved	10	10	8	8	Though it belonged to his brother , he loved the way it looked and would pick it up from time to time .
64474616	music	love	58	58	57	57	Though it ' s the acoustic element that carries the weight of this album ' s appeal , the juxtaposition provides a portrait of Garcia that is as intimate as it is complete , making it as must-have for Garcia fanatics , bluegrass fiends and Deadheads alike , but even more essential for poor shlubs who just love music .
64482541	prairie	love	35	35	33	33	Though they had originally intended to sell or rent the claim once they owned it , they decide at the end of the book to stay in South Dakota , having come to love the prairie .
64483854	weather	love	25	25	22	22	Though this cold and gloomy season seems like an unlikely time for flowers to bloom , but nature has designed flowers which love the extreme weather .
64485145	pain	loved	9	9	7	7	Those thwarted efforts to love and be loved yield pain , in the form of what Bowlby described as protest .
64490456	music	love	16	16	14	14	Those who decide to use leisure as a means of mental development , who love good music , good books , good pictures , good company , good conversation , are the happiest people in the world .
64492355	history	love	44	44	17	17	Those who have been waiting for more of what Plumb does best will find a lot to love in Need You Now , as it shows off the many sides of Tiffany Lee and makes another strong entry in her career ' s beautiful history .
64493199	dancing	loved	16	16	15	15	Those who knew Schlitzie described him as an affectionate , exuberant , sociable person who loved dancing , singing and being the center of attention , performing for anyone he could stop and talk to .
64493206	joke	loved	24	24	20	20	Those who knew the Duke of York described him as silly , frivolous , rather a chatter-box , someone who loved a good practical joke and who did not keep the most upright company .
64493450	island	loved	6	6	4	4	Those who lived there loved the island which `` as a necklace of pearls , God has set upon the bosom of the sea , '' and all the more because they had been the scene of heathen worship .
64495881	script	loved	5	5	3	3	Though he allegedly loved the script , plans to shoot a trailer with Haim in the fall of 2009 failed to materialize .
64495903	music	loved	4	4	3	3	Though he also loved music , one of Pride ' s lifelong dreams was to become a professional baseball player .
64496793	wife	love	6	6	4	4	Though he did not love his wife , she was still his wife and a Rohan , and so he beats Hesther to death - for , as his family motto goes , `` Who Dishonours Us , Dies .
64496999	exuberance	loved	10	10	8	8	Though he disliked these early poems , Williams loved the exuberance in Ginsberg ' s letter .
64497322	wife	loves	28	28	26	26	Though he finds being affectionate in public embarrassing and is divided on disliking Sybil ' s status as a noble , it is clear that Vimes loves his wife dearly ; indeed when he was trapped in the past alone in a world he no longer recognised , the History Monks gave him a silver cigar case his wife had bought him to inspire him to continue with his mission .
64497985	daughter	loves	20	20	18	18	Though he has banished him , Narasimhavarman in fact cares a great deal about Vikraman as the latter loves his daughter Kundhavi -LRB- Vyjayanthimala -RRB- .
64498064	brother	love	8	8	5	5	Though he has learned to love his half brother , he has become the same source of his insecurity .
64498793	fighting	loves	7	7	6	6	Though he is rather simple-minded and loves fighting , Whirlwind is not an evil but rather a chaotic individual .
64499222	music	loved	3	3	2	2	Though he loved music , he could never see himself as a musician .
64499223	peace	loved	3	3	2	2	Though he loved peace , in time it would appear , he loved truth more .
64499223	truth	loved	13	13	12	12	Though he loved peace , in time it would appear , he loved truth more .
64499226	mother	loved	4	4	2	2	Though he loved the mother of the sisters -LRB- whose name is never mentioned -RRB- , she was married .
64499232	father	loves	5	5	2	2	Though he loves his religious father , he yearns to escape as he learns that there is not fire past the trees , but simply more land .
64499233	wife	loves	4	4	2	2	Though he loves his wife , he wishes to stifle her literary career , deeming it unfeminine .
64499234	life	loves	3	3	2	2	Though he loves life in Sacramento , he commutes to L .
64499235	donkey	loves	4	4	2	2	Though he loves the donkey , he accepts what his father tells him .
64499236	world	loves	4	4	2	2	Though he loves the world , his suffering makes him hate humanity .
64499316	time	loves	16	16	14	14	Though he makes a decent living working as a casino pit boss , and loves the time he is getting to spend with his son , he still longs to start a new relationship .
64500288	life	loved	29	29	23	23	Though , he received several offers to write for Hindi feature films , he denied , as he apprehended the material life and loved his slow peaceful but creative life .
64501617	painting	loved	11	11	10	10	Though he was a design student , he `` always loved painting , and spent as much time as -LSB- he -RSB- could in studio courses .
64503239	life	loves	42	42	41	41	Though his contract contained an opt-out clause that allowed him to become a free agent after the 2011 season , Sabathia said he had no intention of exercising it as he loves playing for the New York Yankees and his family loves life in New York .
64520126	interest	love	18	18	17	17	Time contributor James Poniewozik was complimentary towards the casting of Jon Hamm as Tina Fey ' s love interest , but hoped that Hamm get `` fleshed out beyond the central-casting dreamboat '' in the series .
64523933	Hero	Loves	3	3	1	1	Time Loves a Hero -LRB- 2000 -RRB- -LRB- V -RRB- .
64535646	science	loves	7	7	6	6	Tim LaDuca Just a layperson who loves science and has little respect for institutional education .
64535980	adventure	loves	2	2	1	1	Tim loves adventure and hates injustice , and has a big crush on Gabby , of whom he is very protective .
64535981	game	loves	4	4	1	1	Tim loves the baseball game .
64538063	honor	love	13	13	10	10	TimocracySocrates defines a timocracy as a government of people who love rule and honor .
64547051	surfing	loves	11	11	10	10	Tiffani Smith - The bass player of the band and loves surfing .
64553080	purity	loves	23	23	19	19	Tigrana tries to tempt Edgar to return to their life of debauchery , but fails when Edgar avows he loves Fidelia ' s purity .
64563549	interest	love	9	9	8	8	Tim Allerton is replaced as Rosalie ' s love interest by Ferguson .
64582201	performance	loved	21	21	19	19	Though a moderate hit and forgotten about in later years , the film was liked by critics and many loved the performance of Sandy Dennis .
64583132	feeling	loved	6	6	5	5	Though a private person he loved feeling in the thick of things , the novelist in him revelling in complex narratives and intrigues .
64584047	music	love	14	14	13	13	Though at first reluctant about playing the violin , she soon begins to love music .
64584447	life	loved	11	11	9	9	Though a very zealous missionary , Se n an loved retired life .
64585249	country	love	11	11	9	9	Though I was not in Australia anymore but I love this country .
64586152	husband	loves	4	4	2	2	Though Kaveri loves her husband , he refuses her because of her chastity though she did not willfully engage in pre-marital sex .
64586425	family	love	20	20	16	16	Though known as the `` Devil '' in the story , Ah Meng is known to love his friends and family deeply .
64586718	life	love	5	5	4	4	Though Lance ' s love life does not fare as well and he does not talk about it much upon his return .
64591290	song	loves	4	4	2	2	Though Murray loves the song , she is quoted in The Billboard Book of Number One Adult Contemporary Hits as saying she was surprised at its success on the country charts , as she did not feel the song sounded very `` country .
64591327	Kang-chi	loves	20	20	19	19	Though Mu-sol ' s wife Lady Yoon -LRB- Kim Hee-jung -RRB- never warmed up to him , Lord Park loves Kang-chi like his own son , and he is close to the siblings Tae-seo -LRB- Yoo Yeon-seok -RRB- , who treats him like a real brother , and Chung-jo -LRB- Lee Yu-bi -RRB- , whom he loves even though she is betrothed to another .
64591327	Chung-jo	loves	48	48	56	56	Though Mu-sol ' s wife Lady Yoon -LRB- Kim Hee-jung -RRB- never warmed up to him , Lord Park loves Kang-chi like his own son , and he is close to the siblings Tae-seo -LRB- Yoo Yeon-seok -RRB- , who treats him like a real brother , and Chung-jo -LRB- Lee Yu-bi -RRB- , whom he loves even though she is betrothed to another .
64591455	stepmother	loves	4	4	2	2	Though Naachiyar loves her stepmother dearly , Kulasekharan was the total opposite .
64592251	boy	loving	36	36	34	34	Though Noah never says anything to his father or anyone else who might do something , Tracy nonetheless now realizes that he will spend the rest of his life feeling guilty , not for loving the boy , but for acting on it when he knew better ; and not knowing if has irrevocably damaged Noah in the same way that Jack Emmerich -LRB- and inadvertently Louis -RRB- had damaged Arthur .
64592824	ll	love	12	12	4	4	Though Nora does indeed love her `` daughter '' , she ' ll often butt into Jenny ' s personal life and is known to call on her at the most awkward moments .
64599271	area	loved	12	12	10	10	Though primarily an absentee owner , Robinson and his family loved the area , bought a home in Driggs , and visited frequently throughout the years .
64602379	something	love	12	12	8	8	Though she and her brother squabble , they love each other , something that the disguised Nale finds hard to comprehend due to his hatred of Elan .
64602548	death	loved	25	25	21	21	Though she claims that she wants to see the Wonderland changed so that she will no longer be reminded of her loved one ' s death , she does not display the same destructive abilities as the other antagonists in her quest to defeat Agnes .
64602593	man	love	16	16	13	13	Though she declared that he had his freedom , because she could not love a dishonorable man , she implored the aid of her fairy godmother , the fairy of the spring , who was reminded of the injury and resolved to harm Desir e e .
64602701	husband	love	5	5	3	3	Though she does love her husband , running to greet him in volume 8 after not seeing him for a long time .
64602827	husband	loved	9	9	7	7	Though she felt guilty , as she loved her husband .
64602949	song	loved	10	10	8	8	Though she had not written it , Nancy loved the song from the start .
64603340	husband	love	16	16	14	14	Though she is often exasperated by Tokaki ' s roving eye , she does love her husband .
64603525	boy	loved	4	4	2	2	Though she loved the boy , Yuki remained devoted to Ureshiko , and politely refused to kiss him in order to keep her powers as long as possible .
64603526	industry	loved	5	5	2	2	Though she loved the magazine industry , she had to work at Carvel and retail stores to pay her bills .
64603527	script	loved	4	4	2	2	Though she loved the script , she did feel that there was too much studio interference , so she read the novel , figured out which parts were strongest , and sat down with Crowe to rework the script .
64603532	family	loves	4	4	2	2	Though she loves her family , she is insecure about having been adopted .
64603779	someone	love	25	25	24	24	Though she relates that their relationship has changed and can not be fixed , there are no hard feelings and she is ready to love someone else again .
64604127	back	love	23	23	21	21	Though she was in love with Magneto -LRB- and had encountered Professor X at some point -RRB- , Magneto did not love her back and this rejection led to her quitting the team and served as the motivation behind her creation of the Magneto clone Joseph .
64605071	attention	loves	16	16	15	15	Though small , the Yorkshire Terrier is active , very overprotective , curious , and loves attention .
64605536	piece	loved	20	20	18	18	Though some may not say an Xbox suits the the traditional guidelines of a Family , but he loved this piece of work more than anything int he world .
64607228	figure	loved	27	27	25	25	Though subtitled `` The Life of Lou Gehrig , '' the film is less a sports biography than an homage to a heroic and widely loved sports figure whose tragic and premature death touched the entire nation .
64607573	man	loves	15	15	12	12	Though Susan claims to be merely annoyed , Julia sees that Susan loves the young man and does her best to bring the two together .
64610328	counterpart	love	8	8	5	5	Though the boys of 106 love their female counterpart , 103 , they maintain a tight knit relationship .
64611207	storyline	love	17	17	15	15	Thompson believes that it was Raquel ' s role in the 1994 Tanya and Des love triangle storyline which `` elevated -LSB- her -RSB- to the pantheon of Street legend .
64613531	fortune	loved	5	5	1	1	Thompson loved the fame and fortune but made time for everyone he encountered and spent time socializing with the parishioners of The Clopton Crown and The Otley , Suffolk White Hart .
64613532	game	loved	3	3	1	1	Thompson loved the game , so he printed it out , re-designed , and re-wrote it for the PC in the late 80 ' s and released it on Compuserve .
64622734	girl	loves	25	25	23	23	Though Barney complains that Ted is breaking their tradition by bringing a girl , he and Marshall make an exception because Ted really loves the girl , who is revealed to be his infant daughter .
64623539	story	love	15	15	14	14	Though Bloom and Tharrington insisted that the series would continue the Luke and Noah love story , they made no promises in regards to it .
64623844	opera	love	20	20	19	19	Though born in Thunder Bay , Ontario , McEwen grew up in the Montreal area where he learned to love opera and listened to the Met broadcasts .
64624662	nature	loves	66	66	63	63	Though by now shubh ranjan thakur who was also working as adventure activity manager in AAAMOD resorts at shoghi , an experienced mountaineer , met with a fatal accident on 10 october 2011 but his shimla adventure is now ranjan ' s shimla adventure and trekkers hamlet offering all adventure activities by senior thakurji and a home stay worth visiting in case one loves mountain and nature .
64625584	stepfather	loved	5	5	3	3	Though Clinton apparently loved his stepfather , Roger ' s alcoholism and subsequent abuse of his mother would lead to Bill ' s intervening on numerous occasions with physical force , each time resulting in his stepfather ' s arrest .
64627165	genre	loves	19	19	17	17	Though definitely not the feel-good movie of the season , this is a must-see for anyone who loves the genre and does not demand `` torture porn '' from horror .
64627773	polyphony	loved	11	11	9	9	Though distrustful of logical chains of ideas , I loved the polyphony of ideas .
64627908	reading	loved	6	6	5	5	Though Dorros says he always loved reading , he only decided to author children ' s books in his thirties , because he thought `` it would be fun to put all those interests together and make children ' s picture books .
64628676	routine	loved	16	16	14	14	Though embarrassed by the task , Jackson feigned enjoyment as he knew the audience loved the routine .
64629397	interest	love	7	7	6	6	Though Fallopia becomes Saul ' s love interest , she betrays him when found in flagrante delicto with Johnny Tambourine .
64634973	country	loves	18	18	16	16	Though U Kant Aung spends most of his time abroad because of his businesses , he loves his country and would like his son to appreciate the Myanmar traditional values as well and settle down with a cultured and refined young lady in Myanmar .
64669310	goldfish	love	28	28	26	26	To be honest the crux of our lack of commitment to a long term relationship , marriage and kids is due to her obsessive need to love her goldfish named Kenny after the late DJ and comedian Kenny Everett .
64670676	hatred	love	26	26	24	24	To be necessary , it must never leave the characters it concerns in the same sentiments they had before , but still produce either love or hatred , etc .
64672245	MUSIC	LOVE	6	6	5	5	TO BE SPECIFIC , I LOVE MUSIC !
64677374	father	loves	34	34	32	32	Toadie , Angie ' s youngest son becomes immediately suspicious and confronts her after he learns Mick kissed Angie but she assures him she and Mick are just friends and she still loves his father .
64681091	land	loved	13	13	7	7	To all those who love as he loved the far sky and smiling land .
64690796	interest	love	39	39	38	38	To Dye For introduces the absent minded purveyor of Wacky-Tabbacky Tom Stone and his three boys as he strives for respectability in the eyes of guildmaster Karl Jurgen Edelmann , father of spinster Magdalena Edelmann and main head-over-heels love interest of Tom `` Stoner '' Stone .
64696541	money	loves	11	11	5	5	To ensure that she really loves him and not just his money , the Count disguises himself as a poor college student named Lindor , and attempts to woo her .
64708291	AUBERGINE	LOVE	30	30	29	29	Today , these two accounts have been starting each other ' s user pages with nonsense such as `` I LOVE EARTHY '' -LRB- Earthwalker3 -RRB- and `` I LOVE AUBERGINE '' -LRB- PorkPrincess -RRB- .
64709757	everyone	loves	5	5	8	8	Toe speculates in front of everyone that Hel loves him , which infuriates Hel and ends with Toe head first in a trash can .
64712090	mother	loves	28	28	24	24	To explain the celibate lifestyle of numeraries and their relationships with their families , supporters quote Jesus ' s comment that `` He who loves his father or mother more than me is not worthy of me .
64714008	kind	love	8	8	5	5	To fear himself , and love all human kind .
64742439	series	loves	6	6	1	1	Todd loves the Monkey Cop movie series as well as playing the Gamecone -LRB- parody of GameCube -RRB- video game console .
64758693	exposure	loved	15	15	12	12	Today quoted that the curriculum was well received , that `` kids loved this special exposure as they found it fun to keep on top of global affairs .
64771208	handiwork	loves	9	9	7	7	Together the two terms mean that God loves His handiwork and is the Dispenser of impartial justice , dharam-niau .
64771933	world	loved	6	6	9	9	Together they brought Joseph into the world whom Bryan loved deeply .
64811205	anyone	love	18	18	15	15	Throughout Only Fools and Horses , Del repeatedly references Joan , whom he appeared to love more than anyone in his life .
64828741	grandparent	loved	12	12	11	11	Thus an evil principal becomes the necromancer , the dead queen loved grandparent , Septimus as the most intelligent but quiet boy in class and Jenna , perhaps , as the new best friend in the neighbourhood '' - Dawn .
64845058	chance	love	10	10	8	8	Thus , he must learn to `` give love a chance '' in order to remain positive .
64853332	racing	loved	6	6	1	1	Thuraisingham loved horse riding and horse racing .
64864305	industry	loves	20	20	19	19	Thus , of the numerous other possibilities are `` Victoria -LRB- as in Queen Victoria or Victoria College -RRB- loves industry '' .
64868884	Rain	Love	14	14	22	22	Three critically acclaimed but commercially unsuccessful albums followed , produced by Charles Stepney Occasional Rain -LRB- 1972 -RRB- , What Color Is Love -LRB- 1972 -RRB- , and I Just Ca not Help Myself -LRB- 1974 -RRB- .
64880276	Messenger	loves	18	18	14	14	Today I am indeed going to hand over the banner to a person who loves Allah and his Messenger '' .
64886999	strip	love	24	24	20	20	Today , it is the most desired beach on the south coast , by swimmers and tourists alike , who love its very long strip of sand bordered by a row of coconut trees .
64894227	daughter	loves	3	3	1	1	Toby loves his daughter and went the extra mile in `` Moroccan Christmas '' to buy her one of Dwight ' s Princess Unicorn dolls , noting that his ex-wife `` will be so pissed '' and that `` for once , Daddy ' s going to be a hero .
64920657	horse	love	8	8	6	6	To be a jockey you must love the horse .
64920929	wisdom	love	23	23	22	22	To be a philosopher is not merely to have subtle thoughts , nor even to found a school , but so to love wisdom as to live according to its dictates , a life of simplicity , independence , magnanimity , and trust .
64920930	wisdom	love	15	15	14	14	To be a philosopher may be all those things you state -LRB- `` to love wisdom .
64927534	verse	love	7	7	5	5	To comprehend , but never love thy verse .
64940634	mercy	love	6	6	5	5	To act justly and to love mercy and to walk humbly with your God .
64940635	mercy	love	5	5	4	4	To act justly , love mercy , and walk humbly with your God .
64943120	lot	love	18	18	16	16	To add to it , the memories of his step-mother -LRB- whom he is shown to love a lot but who dies -RRB- keep telling him that whatever he tries to beget in life , will be lost .
64956386	U2	Loves	20	20	15	15	Tim Palmer , who has worked with The Cure , Dead or Alive , Gene Loves Jezebel , HIM and U2 .
64961412	DVD	love	30	30	27	27	Tinarawen - Live at Shepherds Bush Empire -LRB- 2008 -RRB- Springbock Nude Girls - Live at the Astoria DVD - Sony BMG -LRB- 2007 -RRB- '' We love Grease '' DVD - Gut Records -LRB- 2007 -RRB- P .
64961613	interest	love	4	4	3	3	Tina ' s love interest -RRB- , and the twins Andy and Ollie , who are hyperactive and are friends of Louise .
64962018	interest	love	17	17	16	16	Tina was absent , and reporter Peggy Brandt had become the main female character but not love interest .
64967594	country	loves	30	30	28	28	Tiso was hanged for war crimes and Vatican radio refused to defend him saying `` There are certain laws that must be obeyed no matter how much one loves his country .
64971826	girl	loved	9	9	12	12	Titian had engaged his daughter Lavinia , the beautiful girl whom he loved deeply and painted various times , to Cornelio Sarcinelli of Serravalle .
64981946	aunt	loves	8	8	5	5	Tia is told that Anshu loves his `` aunt '' very much and that she should look after the boy so he wo not miss his mother too much .
64983908	Singing	Loves	5	5	4	4	Tiara LewisTiara Lynn Lewis-Dowell Loves Singing , Acting , Sports etc .
64985408	wife	loves	7	7	10	10	Tiberius is also upset to divorce his wife whom he loves , although he does not dislike Julia and pities his stepsister , knowing how little happiness she has had in her life .
64985413	wife	loved	7	7	5	5	Tiberius is said to have loved his wife dearly -LRB- see anecdote below -RRB- .
64992918	car	loves	41	41	6	6	Tony confesses to Michelle that he loves her and wants to change his manipulative ways -LRB- whilst on the phone -RRB- , only to be hit by a bus , as Effy watches on from Sid ' s dad ' s car .
64994121	letter	love	11	11	10	10	Tony finds Cassie outside and gives her Sid ' s love letter .
64998877	someone	loves	6	6	5	5	Tony refuses to believe she loves someone else and , when he recognizes Terry from the casino , his suspicions are aroused , despite Terry ' s outward displays of affection for Consuelo .
65001779	family	loved	5	5	2	2	Tony truly loved his street family and thought this life for him was healthy and positive , though in reality it was a disaster .
65003361	smoking	loved	3	3	1	1	Tolkien loved pipe smoking ; The Hobbit and The Lord Of The Rings have several detailed scenes of characters engaging in it .
65007560	boy	love	3	3	1	1	To love a boy below the age of twelve was considered inappropriate , but no evidence exists of any legal penalties attached to this sort of practice .
65007567	being	love	4	4	1	1	To love a human being is forbidden .
65007568	man	love	3	3	1	1	To love a man you have to share '' .
65007589	surrender	love	6	6	1	1	To love both young and old surrender '' -LRB- Act III , Scene I -RRB- is partially hummed by the characters of Vershinin and Masha in Anton Chekhov ' s play Three Sisters .
65007599	neighbour	love	22	22	20	20	To love him with all your heart , with all your understanding and with all your strength , and to love your neighbour as yourself is more important than all burnt offerings and sacrifices .
65007605	life	love	2	2	1	1	To love life is to love God .
65007607	oneself	love	2	2	1	1	To love oneself is the beginning of a lifelong romance .
65007611	language	love	3	3	1	1	To love our language and use it with grace and facility .
65007612	religion	love	2	2	1	1	To love religion , you must first love your country .
65007612	country	love	9	9	7	7	To love religion , you must first love your country .
65007629	something	love	2	2	1	1	To love something bigger , greater , and beyond ourselves , something we did not create or have the power to create , something intangible and made holy by our very belief in it .
65007635	treasure	love	18	18	16	16	To love the contents of a book and care nothing about the volume itself , to love the treasure and to be unmindful of the earthen vessel that loyally holds and preserves it , is to be only half a lover , deaf to a whole series of notes in the gamut of emotion .
65007639	game	love	3	3	1	1	To love the game beyond the prize .
65008115	gambling	loved	2	2	1	1	Tolstoy loved gambling and became particularly famous for this during his years in Moscow .
65014515	moustache	loves	15	15	13	13	Tootles Darling - As an adult , Tootles is a portly Judge who loves his moustache and believes everything can be solved judicially .
65016007	tagline	love	7	7	5	5	Too wordy , but I love the tagline - that should be turned into an essay .
65020332	music	love	24	24	22	22	To pass the time during the war , he learned to play the guitar , started writing songs , and came to love Hawaiian music .
65020339	genre	love	24	24	22	22	To pass the time , he read a large amount of mystery books and it was through this that he grew to love the genre .
65023986	back	loves	9	9	7	7	Topher says it is and that he loves her back .
65031225	beard	loves	31	31	29	29	To prove their relationship can stand anything Mitchell gets ready to cut off his beard , but after only cutting a single part of it Cameron tell him he loves his beard .
65047985	name	loves	6	6	4	4	To one heart that loves thy name .
65048552	show	loved	18	18	16	16	Too often , one of the first thing I had to do to a person who loved this show was to tell them that he or she needs to forget about all Japanese informations they learned from watching this !
65052050	ger	love	5	5	3	3	Torah instructs to love the ger , and give the ger sustenance , but does not explicitly call for his circumcision -RRB- .
65065805	show	love	15	15	13	13	Tori Vega -LRB- portrayed by Victoria Justice -RRB- comments that she used to love that show .
65065943	racing	loves	8	8	2	2	Tork also loves sports , fighting , and racing .
65068047	enemy	love	14	14	12	12	Torn between duty and passion , Vantran surprises himself by choosing to love the enemy - - and march against his old companions .
65095530	Father	Loved	16	16	14	14	To My Little Daughter Su '' , `` To Guzel '' , `` I Loved My Father the Most in My Life '' are some of his poems that reveal this love .
65102162	meat	love	45	45	43	43	Toni hacks him to death with a fire axe at a sawmill and delivers his chopped corpse back to his own deli , disguised as meat for cooking , which impresses one of his employees there who states that `` Casa will sure love this meat !
65132019	motherland	love	9	9	7	7	Through painting landscapes I have grown to love my motherland even more and wish to be forever intoxicated in her embrace .
65148385	art	loved	8	8	5	5	Throughout her childhood , Dominique loved fashion and art , and always dreamed of being on the covers of magazines and billboards .
65153398	country	love	4	4	2	2	Thou shalt love the country in the which thou wast born .
65153402	neighbor	love	31	31	29	29	Thou shalt Love the Lord thy God with all thy heart , and all your soul , and all thy mind , and all thy strength ; Thou shalt love thy neighbor as thyself .
65153405	neighbor	love	4	4	2	2	Thou shalt love thy neighbor as thyself .
65153406	neighbor	love	4	4	2	2	Thou shalt love thy neighbor as thy-self '' ; and the Rabbis maintain that this love must be extended beyond the limits of social intercourse in life , and applied even to the convicted criminal who , `` though a sinner , is still thy brother '' -LRB- Mak .
65153407	neighbor	love	4	4	2	2	Thou shalt love thy neighbor as thyself '' ; and the Rabbis maintain that this love must be extended beyond the limits of social intercourse in life , and applied even to the convicted criminal who , `` though a sinner , is still thy brother '' -LRB- Mak .
65153408	neighbour	love	4	4	2	2	Thou shalt love thy neighbour as thyself .
65153409	symptom	love	4	4	2	2	Thou shalt love thy symptom as thyself ; 1996 -RRB- is a German documentary film about the Slovenian philosopher and psychoanalyst Slavoj Z i z ek .
65153410	wife	love	4	4	2	2	Thou shalt love thy wife with all thy heart , and shalt cleave unto her and none else .
65153789	line	love	9	9	5	5	Tho , you got ta love a good disambig line .
65188986	scene	love	13	13	10	10	Throb and his friends , but he finally grows to love the music scene , and joins in .
65212429	wit	loves	8	8	6	6	To hear with eyes belongs to loves fine wit .
65219048	football	loves	9	9	8	8	Tom Clarke is a seemingly ordinary boy who loves football .
65222983	someone	love	6	6	5	5	To me , if you love someone you love everything about them .
65222983	everything	love	9	9	8	8	To me , if you love someone you love everything about them .
65224581	family	love	24	24	22	22	Tom ended up as emotionally detached as his father and mother were , and because of this he never learned how to love his family .
65225048	everything	loves	4	4	3	3	Tomer says he loves everything that flies or goes fast .
65229407	interest	love	8	8	7	7	Tommy Sullivan , Dana Delany ' s love interest .
65229575	affair	love	9	9	8	8	Tommy `` The Razor '' Rainone ' s love affair with boxing began at the age of seven .
65229690	coat	loves	6	6	3	3	Tommy - Tommy loves his plaid coat a lot .
65229691	coat	loves	6	6	3	3	Tommy - Tommy loves his plaid coat , so much so that in one episode it is the basis for the plot when it went to the cleaners and he goes temporarily insane .
65232438	music	loved	6	6	5	5	T o m o rtsog loved music since he was little .
